class,precision,recall,f1-score,support,fold #
0.0,0.58,0.88,0.7,8.0,1.0
1.0,0.0,0.0,0.0,3.0,1.0
2.0,0.83,0.77,0.8,13.0,1.0
0.0,0.6,0.67,0.63,9.0,2.0
1.0,0.0,0.0,0.0,3.0,2.0
2.0,0.75,0.75,0.75,12.0,2.0
0.0,0.6,1.0,0.75,6.0,3.0
1.0,0.0,0.0,0.0,3.0,3.0
2.0,0.92,0.8,0.86,15.0,3.0
0.0,0.67,0.62,0.64,13.0,4.0
1.0,1.0,0.2,0.33,5.0,4.0
2.0,0.45,0.83,0.59,6.0,4.0
0.0,0.75,0.82,0.78,11.0,5.0
1.0,0.0,0.0,0.0,3.0,5.0
2.0,0.7,0.7,0.7,10.0,5.0
0.0,0.42,0.62,0.5,8.0,6.0
1.0,0.67,0.33,0.44,6.0,6.0
2.0,0.44,0.4,0.42,10.0,6.0
0.0,0.73,0.8,0.76,10.0,7.0
1.0,0.67,0.67,0.67,3.0,7.0
2.0,0.9,0.82,0.86,11.0,7.0
0.0,0.62,0.89,0.73,9.0,8.0
1.0,0.0,0.0,0.0,5.0,8.0
2.0,0.8,0.8,0.8,10.0,8.0
0.0,0.71,1.0,0.83,10.0,9.0
1.0,0.0,0.0,0.0,5.0,9.0
2.0,0.8,0.89,0.84,9.0,9.0
0.0,0.58,1.0,0.74,7.0,10.0
1.0,0.0,0.0,0.0,6.0,10.0
2.0,0.9,0.82,0.86,11.0,10.0
